run_id,variant,case_set,instance_id,solved,planner_tokens_in,planner_tokens_out,planner_model,planner_params_b,planner_bpt,coder_tokens_in,coder_tokens_out,coder_model,coder_params_b,coder_bpt,reviewer_tokens_in,reviewer_tokens_out,reviewer_model,reviewer_params_b,reviewer_bpt,value_tokens_in,value_tokens_out,value_bpt,total_tokens,cost_bpt,cost_usd,mcts_iterations,steps_used,duration_s
A_strict_c2_9b_mcts,A_strict,c2,window_center_001,1,560,152,ollama/qwen3.5:9b,9.0,6408.0,7949,136,ollama/qwen3.5:9b,9.0,72765.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8797,79173.0,0.0008941,18,3,59.5
A_strict_c3_9b_mcts,A_strict,c3,alert_subject_001,0,592,210,ollama/qwen3.5:9b,9.0,7218.0,56196,1374,ollama/qwen3.5:9b,9.0,518130.0,2212,305,ollama/qwen3.5:9b,9.0,22653.0,0,0,0.0,60889,548001.0,0.006183350000000001,18,18,295.35
A_strict_c3_9b_mcts,A_strict,c3,backlog_health_medium_c3_001,1,642,235,ollama/qwen3.5:9b,9.0,7893.0,8768,230,ollama/qwen3.5:9b,9.0,80982.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9875,88875.0,0.0010107500000000001,18,3,69.32
A_strict_c3_9b_mcts,A_strict,c3,c3_banner_trim_001,1,560,158,ollama/qwen3.5:9b,9.0,6462.0,7870,179,ollama/qwen3.5:9b,9.0,72441.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8767,78903.0,0.0008935500000000001,18,3,62.84
A_strict_c3_9b_mcts,A_strict,c3,c3_clamp_floor_001,1,564,154,ollama/qwen3.5:9b,9.0,6462.0,7897,217,ollama/qwen3.5:9b,9.0,73026.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8832,79488.0,0.00090175,18,3,63.96
A_strict_c3_9b_mcts,A_strict,c3,c3_csv_count_001,1,565,163,ollama/qwen3.5:9b,9.0,6552.0,7842,177,ollama/qwen3.5:9b,9.0,72171.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8747,78723.0,0.0008916999999999999,18,3,61.77
A_strict_c3_9b_mcts,A_strict,c3,c3_eta_label_001,1,557,188,ollama/qwen3.5:9b,9.0,6705.0,7914,210,ollama/qwen3.5:9b,9.0,73116.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8869,79821.0,0.0009068000000000001,18,3,63.52
A_strict_c3_9b_mcts,A_strict,c3,c3_initials_join_001,0,565,137,ollama/qwen3.5:9b,9.0,6318.0,145716,5348,ollama/qwen3.5:9b,9.0,1359576.0,2385,288,ollama/qwen3.5:9b,9.0,24057.0,0,0,0.0,154439,1389951.0,0.01573255,18,18,679.33
A_strict_c3_9b_mcts,A_strict,c3,c3_slug_tail_001,1,562,167,ollama/qwen3.5:9b,9.0,6561.0,7834,175,ollama/qwen3.5:9b,9.0,72081.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8738,78642.0,0.0008909,18,3,61.84
A_strict_c3_9b_mcts,A_strict,c3,c3_title_case_001,1,566,165,ollama/qwen3.5:9b,9.0,6579.0,17600,572,ollama/qwen3.5:9b,9.0,163548.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,18903,170127.0,0.0019271499999999999,18,4,90.53
A_strict_c3_9b_mcts,A_strict,c3,escalation_caption_001,0,593,278,ollama/qwen3.5:9b,9.0,7839.0,55135,620,ollama/qwen3.5:9b,9.0,501795.0,1896,278,ollama/qwen3.5:9b,9.0,19566.0,0,0,0.0,58800,529200.0,0.005938800000000001,18,18,274.37
A_strict_c3_9b_mcts,A_strict,c3,invoice_alerts_medium_c3_001,1,641,237,ollama/qwen3.5:9b,9.0,7902.0,8794,228,ollama/qwen3.5:9b,9.0,81198.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9900,89100.0,0.00101325,18,3,68.95
A_strict_c3_9b_mcts,A_strict,c3,ledger_preview_001,1,594,255,ollama/qwen3.5:9b,9.0,7641.0,107624,2938,ollama/qwen3.5:9b,9.0,995058.0,1265,202,ollama/qwen3.5:9b,9.0,13203.0,0,0,0.0,112878,1015902.0,0.011457550000000002,18,13,564.53
A_strict_c3_9b_mcts,A_strict,c3,oncall_brief_medium_c3_001,1,644,185,ollama/qwen3.5:9b,9.0,7461.0,8758,247,ollama/qwen3.5:9b,9.0,81045.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9834,88506.0,0.001005,18,3,67.76
A_strict_c3_9b_mcts,A_strict,c3,quota_snapshot_medium_c3_001,1,643,239,ollama/qwen3.5:9b,9.0,7938.0,8805,232,ollama/qwen3.5:9b,9.0,81333.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9919,89271.0,0.00101545,18,3,70.04
A_strict_c3_9b_mcts,A_strict,c3,release_notes_medium_c3_001,1,637,245,ollama/qwen3.5:9b,9.0,7938.0,11483,261,ollama/qwen3.5:9b,9.0,105696.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,12626,113634.0,0.0012879,18,4,72.89
A_strict_c3_9b_mcts,A_strict,c3,roster_signature_001,0,599,245,ollama/qwen3.5:9b,9.0,7596.0,36859,2139,ollama/qwen3.5:9b,9.0,350982.0,1956,312,ollama/qwen3.5:9b,9.0,20412.0,0,0,0.0,42110,378990.0,0.0043458,18,9,288.44
A_strict_c3_9b_mcts,A_strict,c3,segment_badge_001,0,590,196,ollama/qwen3.5:9b,9.0,7074.0,64113,1069,ollama/qwen3.5:9b,9.0,586638.0,2002,332,ollama/qwen3.5:9b,9.0,21006.0,0,0,0.0,68302,614718.0,0.006910050000000001,18,18,281.72
A_strict_c3_9b_mcts,A_strict,c3,ticket_digest_medium_c3_001,1,646,190,ollama/qwen3.5:9b,9.0,7524.0,11521,272,ollama/qwen3.5:9b,9.0,106137.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,12629,113661.0,0.001286,18,4,72.84
A_strict_c3_9b_mcts,A_strict,c3,transfer_digest_001,0,593,199,ollama/qwen3.5:9b,9.0,7128.0,136278,2740,ollama/qwen3.5:9b,9.0,1251162.0,2774,322,ollama/qwen3.5:9b,9.0,27864.0,0,0,0.0,142906,1286154.0,0.01445365,18,18,501.54
A_strict_c3_9b_mcts,A_strict,c3,uptime_rollup_medium_c3_001,1,648,204,ollama/qwen3.5:9b,9.0,7668.0,13502,308,ollama/qwen3.5:9b,9.0,124290.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,14662,131958.0,0.0014918000000000002,18,3,75.11
B_c1_rafe_linear,B,c1,board_rollup_001,1,1171,832,openai/openai/gpt-oss-120b,120.0,240360.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2003,240360.0,0.0006748500000000001,0,6,90.96
B_c1_rafe_linear,B,c1,budget_snapshot_001,1,1215,901,openai/openai/gpt-oss-120b,120.0,253920.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2116,253920.0,0.00072285,0,6,114.11
B_c1_rafe_linear,B,c1,contact_card_001,0,1109,916,openai/openai/gpt-oss-120b,120.0,243000.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2025,243000.0,0.00071595,0,60,1273.47
B_c1_rafe_linear,B,c1,digest_preview_001,1,1267,891,openai/openai/gpt-oss-120b,120.0,258960.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2158,258960.0,0.00072465,0,10,192.99
B_c1_rafe_linear,B,c1,incident_brief_001,1,1221,785,openai/openai/gpt-oss-120b,120.0,240720.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2006,240720.0,0.0006541499999999999,0,10,172.99
B_c1_rafe_linear,B,c1,invoice_footer_001,1,1087,726,openai/openai/gpt-oss-120b,120.0,217560.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,1813,217560.0,0.0005986499999999999,0,18,334.11
B_c1_rafe_linear,B,c1,label_formatter_001,1,1092,1038,openai/openai/gpt-oss-120b,120.0,255600.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2130,255600.0,0.0007865999999999999,0,7,154.66
B_c1_rafe_linear,B,c1,median_window_001,1,1057,779,openai/openai/gpt-oss-120b,120.0,220320.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,1836,220320.0,0.0006259499999999999,0,6,93.97
B_c1_rafe_linear,B,c1,milestone_rollup_001,1,1086,709,openai/openai/gpt-oss-120b,120.0,215400.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,1795,215400.0,0.0005882999999999999,0,8,128.15
B_c1_rafe_linear,B,c1,nested_app_001,1,1179,844,openai/openai/gpt-oss-120b,120.0,242760.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2023,242760.0,0.00068325,0,8,121.01
B_c1_rafe_linear,B,c1,owner_recap_001,1,1274,772,openai/openai/gpt-oss-120b,120.0,245520.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2046,245520.0,0.0006542999999999999,0,12,164.65
B_c1_rafe_linear,B,c1,owner_sort_001,1,1069,655,openai/openai/gpt-oss-120b,120.0,206880.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,1724,206880.0,0.00055335,0,6,94.95
B_c1_rafe_linear,B,c1,priority_snapshot_001,1,1107,777,openai/openai/gpt-oss-120b,120.0,226080.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,1884,226080.0,0.00063225,0,10,149.37
B_c1_rafe_linear,B,c1,renewal_preview_001,1,1140,936,openai/openai/gpt-oss-120b,120.0,249120.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2076,249120.0,0.0007326,0,16,229.62
B_c1_rafe_linear,B,c1,risk_score_001,1,1066,646,openai/openai/gpt-oss-120b,120.0,205440.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,1712,205440.0,0.0005475,0,7,101.78
B_c1_rafe_linear,B,c1,shipment_preview_001,0,1205,806,openai/openai/gpt-oss-120b,120.0,241320.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2011,241320.0,0.0006643499999999999,0,60,628.69
B_c1_rafe_linear,B,c1,simple_mean_bug_001,1,1110,513,openai/openai/gpt-oss-120b,120.0,194760.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,1623,194760.0,0.00047430000000000004,0,7,95.93
B_c1_rafe_linear,B,c1,status_slug_001,1,1064,674,openai/openai/gpt-oss-120b,120.0,208560.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,1738,208560.0,0.000564,0,7,95.29
B_c1_rafe_linear,B,c1,team_digest_001,1,1082,684,openai/openai/gpt-oss-120b,120.0,211920.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,1766,211920.0,0.0005726999999999999,0,10,120.91
B_c1_rafe_linear,B,c1,workspace_digest_001,1,1291,951,openai/openai/gpt-oss-120b,120.0,269040.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,2242,269040.0,0.00076425,0,10,133.32
B_c2_rafe_linear,B,c2,assignee_board_001,0,655,435,openai/openai/gpt-oss-120b,120.0,130800.0,52112,567,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1580370.0,2009,1120,openai/openai/gpt-oss-120b,120.0,375480.0,0,0,0.0,56898,2086650.0,0.00566032,18,18,187.25
B_c2_rafe_linear,B,c2,campaign_header_001,0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,0,0.0,0.0,0,0,2.79
B_c2_rafe_linear,B,c2,comment_highlight_001,1,658,397,openai/openai/gpt-oss-120b,120.0,126600.0,8568,176,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,262320.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9799,388920.0,0.0010716200000000001,18,4,58.51
B_c2_rafe_linear,B,c2,dispatch_preview_001,0,639,564,openai/openai/gpt-oss-120b,120.0,144360.0,53838,1075,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1647390.0,2066,590,openai/openai/gpt-oss-120b,120.0,318720.0,0,0,0.0,58772,2110470.0,0.00570619,18,18,176.2
B_c2_rafe_linear,B,c2,fee_rounding_001,1,596,355,openai/openai/gpt-oss-120b,120.0,114120.0,5354,106,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,163800.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6411,277920.0,0.0007604,18,3,50.21
B_c2_rafe_linear,B,c2,headline_api_001,1,590,726,openai/openai/gpt-oss-120b,120.0,157920.0,5173,137,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,159300.0,995,793,openai/openai/gpt-oss-120b,120.0,214560.0,0,0,0.0,8414,531780.0,0.0016013499999999999,18,3,145.52
B_c2_rafe_linear,B,c2,incident_brief_c2_001,0,663,541,openai/openai/gpt-oss-120b,120.0,144480.0,55529,1115,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1699320.0,1521,347,openai/openai/gpt-oss-120b,120.0,224160.0,0,0,0.0,59716,2067960.0,0.00561492,18,18,168.91
B_c2_rafe_linear,B,c2,invoice_summary_001,1,630,406,openai/openai/gpt-oss-120b,120.0,124320.0,6287,104,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,191730.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,7427,316050.0,0.00087018,18,3,53.28
B_c2_rafe_linear,B,c2,label_join_001,1,586,391,openai/openai/gpt-oss-120b,120.0,117240.0,5358,100,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,163740.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6435,280980.0,0.00077914,18,3,50.54
B_c2_rafe_linear,B,c2,partner_brief_001,1,656,768,openai/openai/gpt-oss-120b,120.0,170880.0,7528,189,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,231510.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9141,402390.0,0.0012143599999999998,18,4,66.05
B_c2_rafe_linear,B,c2,profile_preview_001,0,639,679,openai/openai/gpt-oss-120b,120.0,158160.0,48302,591,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1466790.0,1734,635,openai/openai/gpt-oss-120b,120.0,284280.0,0,0,0.0,52580,1909230.0,0.00517399,18,18,162.17
B_c2_rafe_linear,B,c2,queue_digest_001,1,1397,1558,openai/openai/gpt-oss-120b,120.0,354600.0,8124,164,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,248640.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,11243,603240.0,0.0018401899999999998,18,4,91.23
B_c2_rafe_linear,B,c2,ratio_guard_001,1,592,516,openai/openai/gpt-oss-120b,120.0,132960.0,6354,90,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,193320.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,7552,326280.0,0.0009319199999999999,18,3,54.81
B_c2_rafe_linear,B,c2,renewal_banner_001,0,629,653,openai/openai/gpt-oss-120b,120.0,153840.0,43681,715,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1331880.0,1819,474,openai/openai/gpt-oss-120b,120.0,275160.0,0,0,0.0,47971,1760880.0,0.00473808,18,18,185.23
B_c2_rafe_linear,B,c2,retry_slot_001,1,593,396,openai/openai/gpt-oss-120b,120.0,118680.0,5683,103,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,173580.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6775,292260.0,0.00081003,18,3,51.85
B_c2_rafe_linear,B,c2,shipment_digest_001,1,657,486,openai/openai/gpt-oss-120b,120.0,137160.0,8284,135,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,252570.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9562,389730.0,0.00109067,18,4,59.03
B_c2_rafe_linear,B,c2,sprint_rollup_001,1,649,400,openai/openai/gpt-oss-120b,120.0,125880.0,5818,123,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,178230.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6990,304110.0,0.00083723,18,3,51.19
B_c2_rafe_linear,B,c2,tag_visibility_001,1,584,390,openai/openai/gpt-oss-120b,120.0,116880.0,5449,98,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,166410.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6521,283290.0,0.00078496,18,3,52.04
B_c2_rafe_linear,B,c2,timeline_caption_001,0,637,581,openai/openai/gpt-oss-120b,120.0,146160.0,59421,896,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1809510.0,2190,579,openai/openai/gpt-oss-120b,120.0,332280.0,0,0,0.0,64304,2287950.0,0.006124610000000001,18,18,173.31
B_c2_rafe_linear,B,c2,window_center_001,0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,0,0.0,0.0,0,0,2.75
B_c3_rafe_linear,B,c3,alert_subject_001,0,620,614,openai/openai/gpt-oss-120b,120.0,148080.0,42053,685,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1282140.0,1454,344,openai/openai/gpt-oss-120b,120.0,215760.0,0,0,0.0,45770,1645980.0,0.004441940000000001,18,18,167.66
B_c3_rafe_linear,B,c3,backlog_health_medium_c3_001,1,670,450,openai/openai/gpt-oss-120b,120.0,134400.0,8180,179,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,250770.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9479,385170.0,0.0010750199999999999,18,4,56.18
B_c3_rafe_linear,B,c3,c3_banner_trim_001,1,588,348,openai/openai/gpt-oss-120b,120.0,112320.0,5499,114,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,168390.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6549,280710.0,0.00076884,18,3,52.22
B_c3_rafe_linear,B,c3,c3_clamp_floor_001,1,596,503,openai/openai/gpt-oss-120b,120.0,131880.0,5426,88,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,165420.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6613,297300.0,0.0008499199999999999,18,3,56.44
B_c3_rafe_linear,B,c3,c3_csv_count_001,1,593,332,openai/openai/gpt-oss-120b,120.0,111000.0,5401,93,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,164820.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6419,275820.0,0.00074627,18,3,49.11
B_c3_rafe_linear,B,c3,c3_eta_label_001,1,585,404,openai/openai/gpt-oss-120b,120.0,118680.0,5357,108,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,163950.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6454,282630.0,0.00078895,18,3,54.68
B_c3_rafe_linear,B,c3,c3_initials_join_001,1,593,510,openai/openai/gpt-oss-120b,120.0,132360.0,32187,550,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,982110.0,2006,1112,openai/openai/gpt-oss-120b,120.0,374160.0,0,0,0.0,36958,1488630.0,0.00409201,18,13,174.8
B_c3_rafe_linear,B,c3,c3_slug_tail_001,1,591,508,openai/openai/gpt-oss-120b,120.0,131880.0,5397,96,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,164790.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,6592,296670.0,0.00085209,18,3,54.13
B_c3_rafe_linear,B,c3,c3_title_case_001,1,593,353,openai/openai/gpt-oss-120b,120.0,113520.0,14960,368,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,459840.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,16274,573360.0,0.00160059,18,7,66.04
B_c3_rafe_linear,B,c3,escalation_caption_001,0,621,587,openai/openai/gpt-oss-120b,120.0,144960.0,43149,1811,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1348800.0,1922,488,openai/openai/gpt-oss-120b,120.0,289200.0,0,0,0.0,48578,1782960.0,0.00498545,18,18,214.99
B_c3_rafe_linear,B,c3,invoice_alerts_medium_c3_001,1,671,356,openai/openai/gpt-oss-120b,120.0,123240.0,8100,159,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,247770.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9286,371010.0,0.00100677,18,4,52.72
B_c3_rafe_linear,B,c3,ledger_preview_001,1,622,443,openai/openai/gpt-oss-120b,120.0,127800.0,7477,187,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,229920.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,8729,357720.0,0.0010096200000000001,18,4,57.07
B_c3_rafe_linear,B,c3,oncall_brief_medium_c3_001,1,672,596,openai/openai/gpt-oss-120b,120.0,152160.0,8328,193,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,255630.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9789,407790.0,0.00117868,18,4,58.63
B_c3_rafe_linear,B,c3,quota_snapshot_medium_c3_001,1,672,471,openai/openai/gpt-oss-120b,120.0,137160.0,8167,163,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,249900.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9473,387060.0,0.0010823999999999999,18,4,58.82
B_c3_rafe_linear,B,c3,release_notes_medium_c3_001,1,666,473,openai/openai/gpt-oss-120b,120.0,136680.0,8278,183,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,253830.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9600,390510.0,0.0010971800000000001,18,4,61.62
B_c3_rafe_linear,B,c3,roster_signature_001,0,627,591,openai/openai/gpt-oss-120b,120.0,146160.0,50998,938,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1558080.0,1935,584,openai/openai/gpt-oss-120b,120.0,302280.0,0,0,0.0,55673,2006520.0,0.005431780000000001,18,18,150.27
B_c3_rafe_linear,B,c3,segment_badge_001,1,619,637,openai/openai/gpt-oss-120b,120.0,150720.0,9497,184,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,290430.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,10937,441150.0,0.00128633,18,5,68.2
B_c3_rafe_linear,B,c3,ticket_digest_medium_c3_001,1,674,445,openai/openai/gpt-oss-120b,120.0,134280.0,8341,167,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,255240.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,9627,389520.0,0.00108214,18,4,60.63
B_c3_rafe_linear,B,c3,transfer_digest_001,0,621,793,openai/openai/gpt-oss-120b,120.0,169680.0,55389,1404,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1703790.0,2250,1451,openai/openai/gpt-oss-120b,120.0,444120.0,0,0,0.0,61908,2317590.0,0.006601289999999999,18,18,244.96
B_c3_rafe_linear,B,c3,uptime_rollup_medium_c3_001,1,677,1003,openai/openai/gpt-oss-120b,120.0,201600.0,8389,165,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,256620.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,10234,458220.0,0.00142067,18,4,106.77
B_strict_c1_rafe_linear,B_strict,c1,board_rollup_001,1,723,477,openai/openai/gpt-oss-120b,120.0,144000.0,6268,117,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,191550.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,7585,335550.0,0.00092885,18,3,66.73
B_strict_c1_rafe_linear,B_strict,c1,budget_snapshot_001,0,1692,1469,openai/openai/gpt-oss-120b,120.0,379320.0,50390,702,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,1532760.0,2752,882,openai/openai/gpt-oss-120b,120.0,436080.0,0,0,0.0,57887,2348160.0,0.006304960000000001,18,18,216.79
B_strict_c1_rafe_linear,B_strict,c1,contact_card_001,0,670,985,openai/openai/gpt-oss-120b,120.0,198600.0,13048,270,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,399540.0,1709,492,openai/openai/gpt-oss-120b,120.0,264120.0,0,0,0.0,17174,862260.0,0.0023624899999999996,18,6,163.31
B_strict_c1_rafe_linear,B_strict,c1,digest_preview_001,0,816,545,openai/openai/gpt-oss-120b,120.0,163320.0,65869,1069,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,2008140.0,2867,1003,openai/openai/gpt-oss-120b,120.0,464400.0,0,0,0.0,72169,2635860.0,0.00705009,18,18,254.63
B_strict_c1_rafe_linear,B_strict,c1,incident_brief_001,1,791,836,openai/openai/gpt-oss-120b,120.0,195240.0,14485,298,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,443490.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,16410,638730.0,0.00186249,18,6,90.79
B_strict_c1_rafe_linear,B_strict,c1,invoice_footer_001,1,650,1018,openai/openai/gpt-oss-120b,120.0,200160.0,29743,868,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,918330.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,0.0,32279,1118490.0,0.0033307799999999998,18,10,121.93
