run_id,variant,case_set,instance_id,solved,steps_used,tree_nodes,effective_steps,steps_allowed,fraction_steps_used,total_tokens,cost_bpt,cost_usd,duration_s,stopped_reason
P_c1_best_combined,P,c1,owner_sort_001,1,3,4,4,18,0.1667,8960,355110.0,0.0009668300000000001,66.3,auto_finalized
P_c1_best_combined,P,c1,priority_snapshot_001,1,4,5,5,18,0.2222,12499,475770.0,0.0013399699999999998,73.87,auto_finalized
P_c1_best_combined,P,c1,renewal_preview_001,1,20,22,22,18,1.1111,64621,879420.0,0.0024828300000000005,169.88,auto_finalized
P_c1_best_combined,P,c1,risk_score_001,1,3,4,4,18,0.1667,9413,378780.0,0.00106766,67.57,auto_finalized
P_c1_best_combined,P,c1,shipment_preview_001,0,36,39,39,18,2.0000,163477,3549900.0,0.009746860000000001,244.27,reviewer_rejected
P_c1_best_combined,P,c1,simple_mean_bug_001,1,3,4,4,18,0.1667,9404,368700.0,0.00098931,56.95,auto_finalized
P_c1_best_combined,P,c1,status_slug_001,1,3,4,4,18,0.1667,8555,337740.0,0.00090872,56.52,auto_finalized
P_c1_best_combined,P,c1,team_digest_001,1,6,7,7,18,0.3333,23662,805530.0,0.00227387,83.04,auto_finalized
P_c1_best_combined,P,c1,workspace_digest_001,1,4,5,5,18,0.2222,14520,550170.0,0.0014728100000000002,62.75,auto_finalized
P_c2_best_combined,P,c2,assignee_board_001,0,0,0,0,18,0.0000,0,0.0,0.0,3.03,
P_c2_best_combined,P,c2,campaign_header_001,0,27,41,41,18,1.5000,173500,4038390.0,0.0117887,521.31,reviewer_rejected
P_c2_best_combined,P,c2,comment_highlight_001,1,4,5,5,18,0.2222,12153,458460.0,0.0012605,71.66,auto_finalized
P_c2_best_combined,P,c2,dispatch_preview_001,0,31,40,40,18,1.7222,188611,1974120.0,0.005261920000000001,428.69,reviewer_rejected
P_c2_best_combined,P,c2,fee_rounding_001,1,3,4,4,18,0.1667,8495,343950.0,0.0009592000000000001,62.67,auto_finalized
P_c2_best_combined,P,c2,headline_api_001,1,15,25,25,18,0.8333,143969,485310.0,0.0013530600000000001,317.31,auto_finalized
P_c2_best_combined,P,c2,incident_brief_c2_001,1,5,6,6,18,0.2778,27156,909540.0,0.00259181,120.38,auto_finalized
P_c2_best_combined,P,c2,invoice_summary_001,1,3,4,4,18,0.1667,10424,443040.0,0.00133458,88.29,auto_finalized
P_c2_best_combined,P,c2,label_join_001,1,3,4,4,18,0.1667,8331,330750.0,0.0009003399999999999,59.24,auto_finalized
P_c2_best_combined,P,c2,partner_brief_001,1,5,6,6,18,0.2778,19727,691530.0,0.00199432,86.97,auto_finalized
P_c2_best_combined,P,c2,profile_preview_001,1,31,38,38,18,1.7222,152182,2183790.0,0.0059886800000000006,310.43,auto_finalized
P_c2_best_combined,P,c2,queue_digest_001,1,4,5,5,18,0.2222,11891,466530.0,0.00134468,74.31,auto_finalized
P_c2_best_combined,P,c2,ratio_guard_001,0,20,45,45,18,1.1111,328399,6539610.0,0.01849415,704.96,reviewer_rejected
P_c2_best_combined,P,c2,renewal_banner_001,0,23,25,25,18,1.2778,82232,2045430.0,0.0056069200000000005,187.26,reviewer_rejected
P_c2_best_combined,P,c2,retry_slot_001,1,3,4,4,18,0.1667,15648,591390.0,0.00175019,101.83,auto_finalized
P_c2_best_combined,P,c2,shipment_digest_001,1,4,5,5,18,0.2222,11972,460590.0,0.00128335,75.0,auto_finalized
P_c2_best_combined,P,c2,sprint_rollup_001,1,3,4,4,18,0.1667,9163,367410.0,0.0010137500000000001,70.44,auto_finalized
P_c2_best_combined,P,c2,tag_visibility_001,1,3,4,4,18,0.1667,14525,521700.0,0.0014582,75.28,auto_finalized
P_c2_best_combined,P,c2,timeline_caption_001,0,30,39,39,18,1.6667,149927,3104010.0,0.00851304,326.12,reviewer_rejected
P_c2_best_combined,P,c2,window_center_001,1,3,4,4,18,0.1667,8678,356190.0,0.0010140400000000001,67.82,auto_finalized
P_c3_best_combined,P,c3,alert_subject_001,1,20,22,22,18,1.1111,70028,663300.0,0.0018866,202.79,auto_finalized
P_c3_best_combined,P,c3,backlog_health_medium_c3_001,1,4,5,5,18,0.2222,12141,487440.0,0.0014360599999999999,97.46,auto_finalized
P_c3_best_combined,P,c3,c3_banner_trim_001,1,3,4,4,18,0.1667,8415,332370.0,0.0009065600000000002,63.57,auto_finalized
P_c3_best_combined,P,c3,c3_clamp_floor_001,1,3,4,4,18,0.1667,8650,354270.0,0.00100656,65.91,auto_finalized
P_c3_best_combined,P,c3,c3_csv_count_001,1,3,4,4,18,0.1667,8379,333810.0,0.0009071900000000001,61.28,auto_finalized
P_c3_best_combined,P,c3,c3_eta_label_001,1,3,4,4,18,0.1667,8339,333060.0,0.0009165900000000001,64.26,auto_finalized
P_c3_best_combined,P,c3,c3_initials_join_001,0,25,41,41,18,1.3889,181389,2719620.0,0.00733021,357.42,reviewer_rejected
P_c3_best_combined,P,c3,c3_slug_tail_001,1,3,4,4,18,0.1667,8491,351030.0,0.00099873,62.12,auto_finalized
P_c3_best_combined,P,c3,c3_title_case_001,1,5,7,7,18,0.2778,18359,637890.0,0.0018062300000000002,94.06,auto_finalized
P_c3_best_combined,P,c3,escalation_caption_001,0,25,27,27,18,1.3889,102628,2459640.0,0.00670843,269.39,reviewer_rejected
P_c3_best_combined,P,c3,invoice_alerts_medium_c3_001,1,4,5,5,18,0.2222,13612,667560.0,0.00201761,99.22,auto_finalized
P_c3_best_combined,P,c3,ledger_preview_001,1,4,5,5,18,0.2222,10798,419880.0,0.00118746,73.49,auto_finalized
P_c3_best_combined,P,c3,oncall_brief_medium_c3_001,1,5,6,6,18,0.2778,22127,776940.0,0.0022162,87.44,auto_finalized
P_c3_best_combined,P,c3,quota_snapshot_medium_c3_001,1,4,5,5,18,0.2222,11788,447240.0,0.0012406399999999999,71.48,auto_finalized
P_c3_best_combined,P,c3,release_notes_medium_c3_001,1,4,5,5,18,0.2222,11718,448920.0,0.00125478,64.94,auto_finalized
P_c3_best_combined,P,c3,roster_signature_001,0,18,43,43,18,1.0000,234295,3552690.0,0.009696340000000001,430.4,reviewer_rejected
P_c3_best_combined,P,c3,segment_badge_001,0,35,39,39,18,1.9444,143373,2636580.0,0.00723864,272.31,reviewer_rejected
P_c3_best_combined,P,c3,ticket_digest_medium_c3_001,1,4,5,5,18,0.2222,20561,866760.0,0.00256142,110.91,auto_finalized
P_c3_best_combined,P,c3,transfer_digest_001,0,26,42,42,18,1.4444,254814,4509270.0,0.01283799,681.97,reviewer_rejected
P_c3_best_combined,P,c3,uptime_rollup_medium_c3_001,1,4,5,5,18,0.2222,21023,896640.0,0.00259484,120.21,auto_finalized
rafe_gpt120b_c1,rafe_gpt120b,c1,board_rollup_001,1,9,0,9,0,,0,0.0,0.0,38.27,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,budget_snapshot_001,0,0,0,0,0,,0,0.0,0.0,54.25,
rafe_gpt120b_c1,rafe_gpt120b,c1,contact_card_001,1,12,0,12,0,,0,0.0,0.0,77.38,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,digest_preview_001,1,15,0,15,0,,0,0.0,0.0,91.89,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,incident_brief_001,1,12,0,12,0,,0,0.0,0.0,53.82,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,invoice_footer_001,1,16,0,16,0,,0,0.0,0.0,96.76,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,label_formatter_001,1,8,0,8,0,,0,0.0,0.0,42.07,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,median_window_001,1,9,0,9,0,,0,0.0,0.0,39.51,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,milestone_rollup_001,1,10,0,10,0,,0,0.0,0.0,44.94,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,nested_app_001,1,9,0,9,0,,0,0.0,0.0,49.78,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,numeric_drift_sum_001,1,10,0,10,0,,0,0.0,0.0,51.87,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,owner_recap_001,1,14,0,14,0,,0,0.0,0.0,62.73,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,owner_sort_001,1,7,0,7,0,,0,0.0,0.0,34.99,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,pagination_drift_001,1,23,0,23,0,,0,0.0,0.0,107.47,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,path_normalizer_cache_001,1,9,0,9,0,,0,0.0,0.0,45.83,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,priority_snapshot_001,1,12,0,12,0,,0,0.0,0.0,62.02,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,renewal_preview_001,1,10,0,10,0,,0,0.0,0.0,55.39,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,retry_cap_001,1,12,0,12,0,,0,0.0,0.0,57.62,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,risk_score_001,1,8,0,8,0,,0,0.0,0.0,37.91,submitted
rafe_gpt120b_c1,rafe_gpt120b,c1,search_hit_localize_001,1,13,0,13,0,,0,0.0,0.0,47.97,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,board_rollup_001,1,7,0,7,0,,4142,497040.0,0.0012342,88.93,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,budget_snapshot_001,1,8,0,8,0,,4277,513240.0,0.0012306,108.75,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,contact_card_001,0,40,0,40,0,,6579,789480.0,0.0020583,234.61,max_turns
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,digest_preview_001,0,40,0,40,0,,4706,564720.0,0.0014385000000000001,200.48,max_turns
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,incident_brief_001,1,15,0,15,0,,10611,1273320.0,0.00320985,209.09,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,invoice_footer_001,0,40,0,40,0,,3644,437280.0,0.0010182,282.23,max_turns
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,label_formatter_001,1,6,0,6,0,,4357,522840.0,0.00144015,91.69,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,median_window_001,1,8,0,8,0,,3465,415800.0,0.0009490499999999999,63.49,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,milestone_rollup_001,1,9,0,9,0,,3741,448920.0,0.0010885500000000002,81.58,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,nested_app_001,1,21,0,21,0,,3967,476040.0,0.00113235,121.34,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,numeric_drift_sum_001,1,8,0,8,0,,6395,767400.0,0.0019361999999999997,142.85,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,owner_recap_001,1,11,0,11,0,,4238,508560.0,0.0012063,86.5,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,owner_sort_001,1,6,0,6,0,,3445,413400.0,0.0009266999999999999,67.65,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,pagination_drift_001,0,40,0,40,0,,6608,792960.0,0.00201765,228.69,max_turns
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,path_normalizer_cache_001,1,9,0,9,0,,7260,871200.0,0.0022760999999999997,129.91,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,priority_snapshot_001,1,9,0,9,0,,3874,464880.0,0.0011337,90.83,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,renewal_preview_001,0,40,0,40,0,,4171,500520.0,0.0012768,1237.59,max_turns
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,retry_cap_001,1,8,0,8,0,,3920,470400.0,0.0010965,80.31,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,risk_score_001,1,7,0,7,0,,3419,410280.0,0.00093225,73.17,submitted
rafe_gpt_plan_critic_qwen_c1,rafe_gpt_plan_critic_qwen,c1,search_hit_localize_001,1,7,0,7,0,,3847,461640.0,0.00107745,82.84,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,board_rollup_001,1,6,0,6,0,,2275,273000.0,0.00069225,60.99,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,budget_snapshot_001,1,13,0,13,0,,2530,303600.0,0.00082545,106.42,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,contact_card_001,1,17,0,17,0,,2428,291360.0,0.0008119500000000001,90.6,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,digest_preview_001,1,9,0,9,0,,2487,298440.0,0.00077625,77.1,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,incident_brief_001,1,11,0,11,0,,2473,296760.0,0.00078855,76.35,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,invoice_footer_001,0,40,0,40,0,,2201,264120.0,0.00068565,181.48,max_turns
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,label_formatter_001,0,40,0,40,0,,2648,317760.0,0.0009515999999999999,229.99,max_turns
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,median_window_001,1,8,0,8,0,,2107,252840.0,0.00064275,57.96,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,milestone_rollup_001,1,9,0,9,0,,2124,254880.0,0.0006399,67.65,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,nested_app_001,1,8,0,8,0,,2389,286680.0,0.00075705,73.94,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,numeric_drift_sum_001,1,11,0,11,0,,2288,274560.0,0.0007212000000000001,97.38,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,owner_recap_001,1,12,0,12,0,,2643,317160.0,0.0008667000000000001,83.63,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,owner_sort_001,1,7,0,7,0,,2160,259200.0,0.00066915,57.74,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,pagination_drift_001,0,40,0,40,0,,2260,271200.0,0.0006908999999999999,171.09,max_turns
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,path_normalizer_cache_001,1,8,0,8,0,,2464,295680.0,0.0007791,70.05,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,priority_snapshot_001,1,9,0,9,0,,2255,270600.0,0.0007090499999999999,74.08,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,renewal_preview_001,1,9,0,9,0,,2497,299640.0,0.0008394,74.71,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,retry_cap_001,1,10,0,10,0,,2226,267120.0,0.0006605999999999999,70.51,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,risk_score_001,1,7,0,7,0,,2197,263640.0,0.0006927000000000001,65.78,submitted
rafe_gpt_plan_qwen_code_c1,rafe_gpt_plan_qwen_code,c1,search_hit_localize_001,1,7,0,7,0,,2355,282600.0,0.0007407000000000001,68.67,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,board_rollup_001,1,6,0,6,0,,3300,396000.0,0.0010107,71.7,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,budget_snapshot_001,1,11,0,11,0,,5199,623880.0,0.0018341999999999998,145.73,reviewer_rejected
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,contact_card_001,0,13,0,13,0,,4971,596520.0,0.0015894000000000001,229.07,reviewer_rejected
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,digest_preview_001,0,13,0,13,0,,5356,642720.0,0.0018820499999999997,402.54,reviewer_rejected
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,incident_brief_001,1,11,0,11,0,,3461,415320.0,0.00107445,105.51,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,invoice_footer_001,0,26,0,26,0,,3258,390960.0,0.0009517499999999999,227.24,max_turns
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,label_formatter_001,1,10,0,10,0,,3238,388560.0,0.001068,90.99,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,median_window_001,1,6,0,6,0,,2982,357840.0,0.00088605,68.6,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,milestone_rollup_001,1,9,0,9,0,,3179,381480.0,0.00094035,81.85,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,nested_app_001,1,8,0,8,0,,3339,400680.0,0.001053,87.17,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,numeric_drift_sum_001,1,8,0,8,0,,3253,390360.0,0.00096585,85.66,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,owner_recap_001,1,9,0,9,0,,3327,399240.0,0.0010044,86.48,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,owner_sort_001,1,7,0,7,0,,3002,360240.0,0.0008953499999999999,68.46,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,pagination_drift_001,1,9,0,9,0,,3268,392160.0,0.0010324499999999999,81.63,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,path_normalizer_cache_001,1,8,0,8,0,,3348,401760.0,0.00106065,75.97,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,priority_snapshot_001,1,9,0,9,0,,4244,509280.0,0.00132825,116.57,reviewer_rejected
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,renewal_preview_001,1,10,0,10,0,,3393,407160.0,0.00108495,109.91,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,retry_cap_001,0,13,0,13,0,,3359,403080.0,0.0009741000000000001,184.24,reviewer_rejected
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,risk_score_001,1,7,0,7,0,,3048,365760.0,0.0009211499999999999,75.31,submitted
rafe_gpt_plan_qwen_code_rev_c1,rafe_gpt_plan_qwen_code_rev,c1,search_hit_localize_001,0,0,0,0,0,,0,0.0,0.0,570.43,
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,board_rollup_001,1,3,4,4,15,0.2000,10154,410640.0,0.00113353,46.24,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,budget_snapshot_001,0,14,17,17,15,0.9333,65045,2142240.0,0.0062022200000000005,131.15,max_iterations
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,contact_card_001,0,12,18,18,15,0.8000,102973,3374670.0,0.01043093,448.12,max_iterations
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,digest_preview_001,0,12,17,17,15,0.8000,153015,4922910.0,0.01445543,422.73,max_iterations
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,incident_brief_001,1,4,5,5,15,0.2667,16757,614400.0,0.00171973,56.34,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,invoice_footer_001,1,11,15,15,15,0.7333,116151,3769740.0,0.01093191,236.76,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,label_formatter_001,1,5,6,6,15,0.3333,22124,753990.0,0.0021352800000000003,65.96,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,median_window_001,1,3,4,4,15,0.2000,8966,360600.0,0.00100134,45.87,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,milestone_rollup_001,1,4,5,5,15,0.2667,11793,454410.0,0.0012759,46.92,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,nested_app_001,0,9,10,10,15,0.6000,29673,1010250.0,0.0036564200000000005,27337.61,model_error
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,numeric_drift_sum_001,1,4,5,5,15,0.2667,12717,493650.0,0.00144583,65.81,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,owner_recap_001,0,0,0,0,15,0.0000,0,0.0,0.0,105.48,
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,owner_sort_001,0,0,0,0,15,0.0000,0,0.0,0.0,105.39,
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,pagination_drift_001,0,9,18,18,15,0.6000,115938,3588570.0,0.010117580000000001,164.34,max_iterations
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,path_normalizer_cache_001,1,4,5,5,15,0.2667,16842,632970.0,0.0017893400000000004,55.11,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,priority_snapshot_001,1,3,4,4,15,0.2000,10064,402540.0,0.00112673,120.26,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,renewal_preview_001,0,15,16,16,15,1.0000,42827,1593780.0,0.00467097,190.46,max_iterations
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,retry_cap_001,1,7,9,9,15,0.4667,43234,1601580.0,0.00476035,130.5,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,risk_score_001,1,3,4,4,15,0.2000,9498,376650.0,0.00104877,42.06,auto_finalized
rafe_mcts_baseline_c1,rafe_mcts_baseline,c1,search_hit_localize_001,1,3,4,4,15,0.2000,10759,506910.0,0.0016427899999999999,66.42,auto_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,board_rollup_001,1,3,4,4,15,0.2000,10161,417240.0,0.00117101,52.39,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,budget_snapshot_001,0,15,16,16,15,1.0000,50463,1839780.0,0.00539951,129.6,max_iterations
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,contact_card_001,0,11,13,13,15,0.7333,53599,1720560.0,0.00483174,174.17,empty_patch_guardrail
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,digest_preview_001,0,10,18,18,15,0.6667,138164,4319790.0,0.01227568,250.21,max_iterations
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,incident_brief_001,1,4,5,5,15,0.2667,17420,683520.0,0.00205281,79.23,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,invoice_footer_001,1,14,15,15,15,0.9333,83572,2662770.0,0.00761654,147.0,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,label_formatter_001,0,3,4,4,15,0.2000,11881,457140.0,0.00131316,61.54,max_iterations
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,median_window_001,1,3,4,4,15,0.2000,8873,353400.0,0.00096842,45.88,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,milestone_rollup_001,1,4,5,5,15,0.2667,14123,521700.0,0.00146782,64.07,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,nested_app_001,1,5,6,6,15,0.3333,14582,544650.0,0.00151698,68.37,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,numeric_drift_sum_001,1,3,4,4,15,0.2000,9687,395280.0,0.0011196700000000001,52.11,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,owner_recap_001,1,8,9,9,15,0.5333,35081,1179780.0,0.00407248,212.35,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,owner_sort_001,1,3,4,4,15,0.2000,8937,353340.0,0.0009573000000000001,38.27,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,pagination_drift_001,1,8,12,12,15,0.5333,70535,2245650.0,0.0063871,114.58,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,path_normalizer_cache_001,1,4,5,5,15,0.2667,16879,630300.0,0.00177066,62.52,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,priority_snapshot_001,1,3,4,4,15,0.2000,10384,431580.0,0.00126465,61.07,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,renewal_preview_001,0,15,16,16,15,1.0000,45951,1515600.0,0.005062690000000001,230.78,max_iterations
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,retry_cap_001,1,6,7,7,15,0.4000,28488,1045260.0,0.0032366,111.77,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,risk_score_001,1,3,4,4,15,0.2000,9211,361380.0,0.00098373,70.53,critic_accepted_finalized
rafe_mcts_critic_gate_c1,rafe_mcts_critic_gate,c1,search_hit_localize_001,0,10,19,19,15,0.6667,117326,3698340.0,0.01081611,209.69,max_iterations
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,board_rollup_001,1,3,4,4,15,0.2000,12754,694440.0,0.00188508,65.84,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,budget_snapshot_001,0,15,16,16,15,1.0000,57294,2072550.0,0.0057807100000000005,117.32,max_iterations
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,contact_card_001,0,7,9,9,15,0.4667,35383,1547340.0,0.0045258,147.72,max_iterations
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,digest_preview_001,0,15,16,16,15,1.0000,63314,2280510.0,0.00641983,143.09,max_iterations
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,incident_brief_001,1,4,5,5,15,0.2667,19435,1104300.0,0.00323582,124.06,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,invoice_footer_001,0,11,18,18,15,0.7333,117060,3824460.0,0.010797369999999999,188.03,max_iterations
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,label_formatter_001,1,3,4,4,15,0.2000,9391,532860.0,0.0014091099999999999,73.96,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,median_window_001,1,3,4,4,15,0.2000,8919,491280.0,0.0012251,64.68,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,milestone_rollup_001,1,4,5,5,15,0.2667,15968,739170.0,0.00275906,279.59,auto_finalized
rafe_mcts_plan_critic_c1,rafe_mcts_plan_critic,c1,nested_app_001,1,10,20,20,15,0.6667,81989,2754000.0,0.00770533,218.37,auto_finalized
